0.7780522331295, 0.2667495352878, 0.276953716634, 0.2872838971045, 0.2977447763783, 0.3083411135958, 0.319077729523, 0.3299595087453, 0.3409914018894, 0.3584394259155, 0.3721212104184, 0.3856943552014, 0.399158728709, 0.4125140948825, 0.4257601282177, 0.4388964282205, 0.4519225333364, 0.4648379344262, 0.4776420878588, 0.4903344282886, 0.5029143811838, 0.5153813751719, 0.5277348542649, 0.5399742900294, 0.5520991937632, 0.5641091287436, 0.5760037226088, 0.5877826799392, 0.5994457951032, 0.6109929654341, 0.6224242048079, 0.633711305844, 0.6447761053771, 0.6556461344608, 0.6663205558771, 0.6767983862979, 0.6870785071327, 0.697159674256, 0.7070405266688, 0.7167195941465, 0.7261953039156, 0.7354659863973, 0.7445298800508, 0.7533851353416, 0.7620298178564, 0.7704619105812, 0.7786793153515, 0.7866798534818, 0.7944612655745, 0.8020212105024, 0.8093572635572, 0.8164669137475, 0.8233475602269, 0.829996507827, 0.8364109616642, 0.8425880207832, 0.8485246707954, 0.8542177754631, 0.8596640671737, 0.8648601362429, 0.8698024189757, 0.8744871844106, 0.878910519659, 0.883068313748, 0.8869562398626, 0.8905697358734, 0.8939039830275, 0.8969538826664, 0.8997140308232, 0.9021786905398, 0.9043417617274, 0.9061967483819, 0.9077367229469, 0.9089542875995, 0.9098415322162, 0.9103913629601, 0.9107207677221, 0.9108208446127, 0.9106839705797, 0.9103023803778, 0.9096681256131, 0.9087730325296, 0.9076086583063, 0.9061662456248, 0.9044366752589, 0.9024104164276, 0.9000774746371, 0.8974273367293, 0.8944489128341, 0.8911304749079, 0.8874595915237, 0.8834230585537, 0.8790068253669, 0.8741959161383, 0.8689743458373, 0.8633250304381, 0.8572296908602, 0.8390457583544, 0.8341051290075, 0.8295439733623, 0.825360216347, 0.8215519545864, 0.8181174555353, 0.8150551566907, 0.812363664881, 0.8100417556319, 0.8080883726097, 0.8065026271404, 0.8052837978057, 0.8044313301145, 0.8039448362511, 0.8038240948981, 0.8040690511365, 0.8164780688721, 0.8173837801176, 0.8184788992223, 0.8197689852621, 0.8212587714348, 0.822952313003, 0.8248531105701, 0.8269642128108, 0.8292883020883, 0.8318277658175, 0.8345847559565, 0.8375612386112, 0.8407590354059, 0.8441798579971, 0.8478253368784, 0.851697045432, 0.8557965200224, 0.8601252767975, 0.8646848257479, 0.8694766824852, 0.874502378124, 0.8797634675858, 0.8852615365911, 0.890998207562, 0.8969751446202, 0.9031940578329, 0.9096567068364, 0.9163649039431, 0.9233205168208, 0.9305254708187, 0.9379817510017, 0.9456914039433, 0.9536565393209, 0.9618793313475, 0.9703620200702, 0.9791069125586, 0.9881163840038, 0.9973928787433, 1.006938911226, 1.016757066925, 1.026850003214, 1.037220450199, 1.047871211527, 1.058805165159, 1.070025264118, 1.081534537206, 1.093336089689, 1.10543310395, 1.117828840091, 1.130526636494, 1.143529910313, 1.156842157897, 1.170466955118, 1.184407957588, 1.198668900738, 1.213253599733, 1.228165949177, 1.243409922577, 1.258989571495, 1.274909024346, 1.291172484745, 1.307784229313, 1.324748604849, 1.342070024704, 1.359752964218, 1.377801955023, 1.396221577965, 1.415016454387, 1.434191235416, 1.453750588871, 1.473699183294, 1.494041668527, 1.514782652142, 1.535926670883, 1.557478156117, 1.579441392086, 1.601820465517, 1.624619204844, 1.647841106965, 1.671489249021, 1.695566182195, 1.720073803928, 1.745013204199, 1.770384480699, 1.796186516628, 1.822416713636, 1.849070670918, 1.876141799646, 1.874169322538, 1.89823963445, 1.923173547092, 1.948982404109, 1.975677947198, 2.003272321454, 2.031778080895, 2.061208194169, 2.091576050459, 2.122895465573, 2.155180688228, 2.188446406533, 2.222707754674, 2.257980319794, 2.29428014909, 2.331623757109, 2.408474962005, 2.454483539305, 2.499210456044, 2.542703357111, 2.585006430274, 2.62616069094, 2.666204248807, 2.705172557858, 2.743098651062, 2.780013361065, 2.815945528046, 2.850922195896, 2.884968797768, 2.918109332004, 2.950366529408, 2.981762012761, 3.01231644944, 3.042049697988, 3.070980949407, 3.099128863954, 3.12651170418, 3.153147464927, 3.178989089926, 3.203628999087, 3.227149582075, 3.249566945151, 3.270895631481, 3.291148743711, 3.310338056177, 3.328474117449, 3.345566343836, 3.361623104436, 3.376651798254, 3.390658923869, 3.403650142069, 3.415630331855, 3.426603640155, 3.436573525539, 3.445542796237, 3.453513642653, 3.460487664614, 3.46646589349, 3.471448809342, 3.47543635319, 3.47842793448, 3.480422433795, 3.481418200824, 3.48141304758, 3.480404236812, 3.478388465551, 3.475361843679, 3.471319867391, 3.46625738738, 3.460168571554, 3.453046862041, 3.444884926229, 3.435674601529, 3.42540683351, 3.414071607038, 3.401657869982, 3.388153449005, 3.373544956936, 3.357817691128, 3.340955522183, 3.322940772344, 3.303754082806, 3.283323205723, 3.262072134741, 3.240031716462, 3.217181279576, 3.193499819522, 3.168965860496, 3.143557313981, 3.117251333018, 3.090024161447, 3.061850977272, 3.032705729325, 3.002560966318, 2.971387657374, 2.939155003038, 2.905830235766, 2.871378408786, 2.835762172192, 2.798941535048, 2.760873612216, 2.721512354517, 2.680808260765, 2.638708070101, 2.561919099277, 2.527753162039, 2.494737221848, 2.462856258154, 2.432095766768, 2.402441753255, 2.373880726572, 2.346399692928, 2.319986149871, 2.294628080607, 2.270313948522, 2.247032691944, 2.224773719105, 2.203526903322, 2.183282578392, 2.164031534194, 2.175651836819, 2.154510004854, 2.133858291425, 2.113706512454, 2.094062048553, 2.07493027611, 2.056314926208, 2.038218383414, 2.020641934512, 2.003585975508, 1.987050183909, 1.971033662061, 1.955535056387, 1.940552656561, 1.926084477967, 1.91212833024, 1.898681874222, 1.885742669268, 1.873308212525, 1.861375971523, 1.849943411209, 1.839008016346, 1.828567310067, 1.818618869227, 1.809160337092, 1.800189433821, 1.791703965106, 1.783701829287, 1.776181023211, 1.76913964703, 1.762575908139, 1.756488124396, 1.75087472674, 1.745734261329, 1.741065391266, 1.736866898, 1.733137682445, 1.729876765881, 1.72708329067, 1.724756520818, 1.722895842413, 1.721500763966, 1.720570916655, 1.720106054507, 1.720106054507, 1.720570916655, 1.721500763966, 1.722895842413, 1.724756520818, 1.72708329067, 1.729876765881, 1.733137682445, 1.736866898, 1.741065391266, 1.745734261329, 1.75087472674, 1.756488124396, 1.762575908139, 1.76913964703, 1.776181023211, 1.783701829287, 1.791703965106, 1.800189433821, 1.809160337092, 1.818618869227, 1.828567310067, 1.839008016346, 1.849943411209, 1.861375971523, 1.873308212525, 1.885742669268, 1.898681874222, 1.91212833024, 1.926084477967, 1.940552656561, 1.955535056387, 1.971033662061, 1.987050183909, 2.003585975508, 2.020641934512, 2.038218383414, 2.056314926208, 2.07493027611, 2.094062048553, 2.113706512454, 2.133858291425, 2.154510004854, 2.175651836819, 2.164031534194, 2.183282578392, 2.203526903322, 2.224773719105, 2.247032691944, 2.270313948522, 2.294628080606, 2.319986149871, 2.346399692928, 2.373880726572, 2.402441753255, 2.432095766768, 2.462856258154, 2.494737221847, 2.527753162039, 2.561919099277, 2.638708070101, 2.680808260765, 2.721512354517, 2.760873612216, 2.798941535048, 2.835762172192, 2.871378408786, 2.905830235766, 2.939155003038, 2.971387657374, 3.002560966318, 3.032705729324, 3.061850977272, 3.090024161447, 3.117251333018, 3.143557313981, 3.168965860496, 3.193499819522, 3.217181279576, 3.240031716462, 3.262072134741, 3.283323205723, 3.303754082806, 3.322940772343, 3.340955522183, 3.357817691128, 3.373544956936, 3.388153449005, 3.401657869982, 3.414071607038, 3.42540683351, 3.435674601529, 3.444884926229, 3.45304686204, 3.460168571554, 3.46625738738, 3.47131986739, 3.475361843679, 3.478388465551, 3.480404236812, 3.48141304758, 3.481418200824, 3.480422433794, 3.47842793448, 3.47543635319, 3.471448809342, 3.46646589349, 3.460487664614, 3.453513642653, 3.445542796237, 3.436573525539, 3.426603640155, 3.415630331855, 3.403650142069, 3.390658923869, 3.376651798254, 3.361623104435, 3.345566343835, 3.328474117449, 3.310338056177, 3.291148743711, 3.270895631481, 3.249566945151, 3.227149582074, 3.203628999087, 3.178989089926, 3.153147464927, 3.12651170418, 3.099128863954, 3.070980949407, 3.042049697988, 3.01231644944, 2.981762012761, 2.950366529408, 2.918109332004, 2.884968797768, 2.850922195896, 2.815945528046, 2.780013361065, 2.743098651062, 2.705172557858, 2.666204248807, 2.62616069094, 2.585006430274, 2.542703357111, 2.499210456044, 2.454483539304, 2.408474962005, 2.331623757109, 2.29428014909, 2.257980319794, 2.222707754674, 2.188446406533, 2.155180688228, 2.122895465573, 2.091576050459, 2.061208194169, 2.031778080895, 2.003272321454, 1.975677947198, 1.948982404109, 1.923173547092, 1.89823963445, 1.874169322538, 1.876141799646, 1.849070670918, 1.822416713636, 1.796186516628, 1.770384480699, 1.745013204199, 1.720073803928, 1.695566182195, 1.671489249021, 1.647841106965, 1.624619204844, 1.601820465517, 1.579441392086, 1.557478156117, 1.535926670883, 1.514782652142, 1.494041668527, 1.473699183294, 1.453750588871, 1.434191235416, 1.415016454387, 1.396221577965, 1.377801955023, 1.359752964218, 1.342070024704, 1.324748604849, 1.307784229313, 1.291172484745, 1.274909024346, 1.258989571495, 1.243409922577, 1.228165949177, 1.213253599733, 1.198668900738, 1.184407957588, 1.170466955118, 1.156842157897, 1.143529910313, 1.130526636494, 1.117828840091, 1.10543310395, 1.093336089689, 1.081534537206, 1.070025264118, 1.058805165159, 1.047871211527, 1.037220450199, 1.026850003214, 1.016757066925, 1.006938911226, 0.9973928787432, 0.9881163840038, 0.9791069125586, 0.9703620200702, 0.9618793313475, 0.9536565393209, 0.9456914039433, 0.9379817510017, 0.9305254708187, 0.9233205168208, 0.9163649039431, 0.9096567068364, 0.9031940578329, 0.8969751446202, 0.890998207562, 0.8852615365911, 0.8797634675858, 0.874502378124, 0.8694766824851, 0.8646848257478, 0.8601252767975, 0.8557965200224, 0.851697045432, 0.8478253368784, 0.8441798579971, 0.8407590354059, 0.8375612386112, 0.8345847559565, 0.8318277658175, 0.8292883020883, 0.8269642128108, 0.8248531105701, 0.822952313003, 0.8212587714348, 0.8197689852621, 0.8184788992223, 0.8173837801176, 0.8164780688721, 0.8040690511366, 0.8038240948982, 0.8039448362511, 0.8044313301145, 0.8052837978057, 0.8065026271404, 0.8080883726097, 0.8100417556319, 0.812363664881, 0.8150551566907, 0.8181174555353, 0.8215519545864, 0.825360216347, 0.8295439733623, 0.8341051290075, 0.8390457583544, 0.8572296908602, 0.8633250304381, 0.8689743458372, 0.8741959161383, 0.8790068253669, 0.8834230585536, 0.8874595915237, 0.8911304749079, 0.894448912834, 0.8974273367293, 0.900077474637, 0.9024104164275, 0.9044366752589, 0.9061662456247, 0.9076086583063, 0.9087730325296, 0.9096681256131, 0.9103023803778, 0.9106839705797, 0.9108208446127, 0.9107207677221, 0.91039136296, 0.9098415322161, 0.9089542875994, 0.9077367229469, 0.9061967483819, 0.9043417617273, 0.9021786905398, 0.8997140308232, 0.8969538826663, 0.8939039830275, 0.8905697358733, 0.8869562398625, 0.883068313748, 0.8789105196589, 0.8744871844105, 0.8698024189757, 0.8648601362428, 0.8596640671737, 0.854217775463, 0.8485246707953, 0.8425880207831, 0.8364109616641, 0.8299965078269, 0.8233475602268, 0.8164669137474, 0.8093572635571, 0.8020212105023, 0.7944612655744, 0.7866798534817, 0.7786793153514, 0.7704619105812, 0.7620298178564, 0.7533851353415, 0.7445298800507, 0.7354659863972, 0.7261953039155, 0.7167195941465, 0.7070405266688, 0.697159674256, 0.6870785071327, 0.6767983862978, 0.666320555877, 0.6556461344607, 0.6447761053771, 0.633711305844, 0.6224242048078, 0.610992965434, 0.5994457951032, 0.5877826799392, 0.5760037226087, 0.5641091287436, 0.5520991937632, 0.5399742900293, 0.5277348542648, 0.5153813751718, 0.5029143811838, 0.4903344282886, 0.4776420878588, 0.4648379344261, 0.4519225333363, 0.4388964282205, 0.4257601282177, 0.4125140948825, 0.399158728709, 0.3856943552014, 0.3721212104184, 0.3584394259155, 0.3409914018894, 0.3299595087453, 0.319077729523, 0.3083411135958, 0.2977447763783, 0.2872838971045, 0.276953716634, 0.2667495352878, 0.03862659621157, 0.04775617746782, 0.05596036168637, 0.06321036182025, 0.06947608282018, 0.07472607815458, 0.07892750490828, 0.08204607741233, 0.08491317023215, 0.08638384742847, 0.08789436837827, 0.08943798049264, 0.09100821139332, 0.09259883678303, 0.09420384965103, 0.09581743064485, 0.09743391944511, 0.09904778698612, 0.1006536083695, 0.1022460363215, 0.1038197750489, 0.1053695543488, 0.1068901038296, 0.1083761271035, 0.1098222758052, 0.1112231232975, 0.1125731379162, 0.1138666556095, 0.1150978518191, 0.1162607124518, 0.1173378854169, 0.1184481843326, 0.1195978467058, 0.1207826390276, 0.1219987266203, 0.1232426524557, 0.1245113182922, 0.125801968011, 0.1271121730469, 0.1284398198222, 0.129783099103, 0.1311404972131, 0.1325107890468, 0.1338930328386, 0.1352865666556, 0.1366910065903, 0.1381062466407, 0.1395324602788, 0.1409701037141, 0.142419920874, 0.1438829501305, 0.1453605328154, 0.1468543235769, 0.148366302641, 0.1498987900552, 0.1514544620027, 0.1530363692883, 0.1546479581117, 0.1562930932584, 0.1579760838516, 0.1597017118271, 0.1614752633082, 0.1633025630779, 0.165190012362, 0.1671446301607, 0.1691740983867, 0.1712868110918, 0.1734919280903, 0.1757994333139, 0.1782201982639, 0.1807660509574, 0.1834498507978, 0.1862855698405, 0.189288380959, 0.1925073065511, 0.195762738446, 0.1990373899153, 0.2023475372394, 0.2057098840701, 0.2091416531787, 0.2126606809933, 0.2162855154442, 0.2200355176521, 0.2239309680159, 0.2279931772806, 0.2322446031941, 0.2367089733901, 0.2414114151709, 0.2463785929001, 0.2516388537575, 0.2572223826534, 0.2631613671517, 0.2694901733034, 0.2762455333537, 0.28346674635, 0.2911958927492, 0.2965743685935, 0.3055401706487, 0.3118632125008, 0.3155650771249, 0.3166636900709, 0.3151733421047, 0.3111047080113, 0.3044648615753, 0.2952572867587, 0.2834818850856, 0.2691349792428, 0.2522093129028, 0.232694046768, 0.2105747508353, 0.1858333928754, 0.1584483231153, 0.1349773730357, 0.1163056079444, 0.1007603601103, 0.0878207576119, 0.07705288215543, 0.06809525396131, 0.06064673970559, 0.05445647902957, 0.04931549265343, 0.04504969138023, 0.04151405213713, 0.03858776623897, 0.03617019758055, 0.03417751555658, 0.03253989007828, 0.03119915485818, 0.03010686079826, 0.02922265436596, 0.02851292671349, 0.02794968835244, 0.02750963174056, 0.02717335042342, 0.02692468861043, 0.02675019942784, 0.02663869372652, 0.02658086435166, 0.02656897330544, 0.02659659133778, 0.02665838125386, 0.02674991768943, 0.02686753732497, 0.02700821452763, 0.02716945826078, 0.02734922681204, 0.02754585748706, 0.02775800891659, 0.02798461404641, 0.02822484223719, 0.02847806920564, 0.02874385380111, 0.02902192083999, 0.02931214942319, 0.02961456634507, 0.02992934437289, 0.0302568053383, 0.0305974281437, 0.0309518619505, 0.03132094498959, 0.03170572962264, 0.03210751449153, 0.03252788483067, 0.03296876228976, 0.03343246593269, 0.03392178645224, 0.03444007608213, 0.03499135721312, 0.03558045334551, 0.03621314675743, 0.03689636816213, 0.03763842469732, 0.038449273872, 0.03934085263323, 0.04032747255949, 0.04142629439868, 0.04265789782357, 0.0440469654618, 0.04562310408085, 0.04742183039566, 0.04948575447362, 0.05186600032133, 0.05462391117125, 0.0578330965099, 0.06158188932056, 0.06597629573539, 0.07114353576322, 0.07723629353119, 0.08443781921183, 0.0929680532968, 0.1030909780764, 0.1151234422349, 0.1294457537479, 0.1465143954197, 0.1668772884008, 0.1911921142581, 0.2202483084805, 0.2549934611153, 0.2965650076487, 0.3463282702109, 0.408884164294, 0.4825715748227, 0.5500548789911, 0.6113071366001, 0.6662927901278, 0.7149675919653, 0.7572785224888, 0.7931636988771, 0.8225522745717, 0.8453643292698, 0.8615107493307, 0.8708930984675, 0.8734034785842, 0.8689243806138, 0.8573285251968, 0.8384786930358, 0.8288141632128, 0.8117330525397, 0.7961251794544, 0.7818653115998, 0.7688362611135, 0.756928251797, 0.7460383267067, 0.7360697929218, 0.7269317004498, 0.7185383524126, 0.7108088438329, 0.703666626492, 0.6970390974775, 0.6908572091655, 0.6850550985011, 0.6795697335471, 0.6743405753626, 0.6693092533616, 0.6644192523713, 0.6596156096755, 0.6548446203847, 0.6500535495177, 0.645240033355, 0.6410233320978, 0.637305732363, 0.6340422052256, 0.6311914505917, 0.6287156439139, 0.6265802044377, 0.6247535835278, 0.6232070717486, 0.6219146234883, 0.62085269803, 0.6200001160725, 0.6193379308024, 0.6188493127084, 0.6185194474181, 0.618335445915, 0.6182862665736, 0.618362648524, 0.6185570559292, 0.6188636328232, 0.6192781682296, 0.6197980713398, 0.6204223565967, 0.6211516385884, 0.6219881367214, 0.622935689701, 0.6239997799105, 0.6251875678408, 0.6265079367864, 0.6279715480873, 0.6295909072635, 0.6313804414546, 0.6333565886512, 0.6355378992756, 0.6379451507493, 0.640601475763, 0.6435325050544, 0.6467665255865, 0.6503346551181, 0.6542710342595, 0.658613037216, 0.6634015025393, 0.6686809853325, 0.6745000324872, 0.6809769842719, 0.6874661261305, 0.693955470367, 0.7005007162252, 0.7071586965411, 0.7139876841999, 0.721047706294, 0.728400867703, 0.7361116858668, 0.7442474385872, 0.7528785267617, 0.7620788540372, 0.7719262254619, 0.7825027673212, 0.793895370454, 0.8061961594799, 0.8195029905068, 0.8339199800437, 0.8495580680167, 0.8665356179707, 0.8849790577454, 0.9050235641317, 0.9171753065237, 0.939647665751, 0.9541234722796, 0.9607310373179, 0.9595876851541, 0.9507999085268, 0.9344635125493, 0.9106637473397, 0.8794754294963, 0.8409630525459, 0.7951808864857, 0.7421730665245, 0.6819736711231, 0.6146067894181, 0.5400865781091, 0.4584173078744, 0.3889054585144, 0.3336082584497, 0.2874564746248, 0.2489260147261, 0.2167471853408, 0.1898622251184, 0.1673899270448, 0.1485961664238, 0.1328693487109, 0.1196999559149, 0.1086635073841, 0.09940636500505, 0.09163390799128, 0.085100681702, 0.079602190964, 0.07496806337937, 0.07105635392858, 0.06774880035536, 0.06494687062407, 0.06256847023547, 0.06054519925956, 0.05882006733232, 0.05734559018246, 0.05608220401659, 0.05499694472381, 0.05406234771895, 0.05325553162429, 0.05255743513898, 0.05195218156956, 0.05142654976534, 0.05096953376165, 0.05057197640127, 0.05022626467891, 0.04992607661835, 0.04966617121541, 0.04944221442074, 0.04925063534165, 0.04908850785338, 0.04895345365961, 0.04884356356009, 0.04875733429178, 0.04869361883102, 0.04865158849451, 0.04863070557145, 0.04863070557145, 0.04865158849451, 0.04869361883102, 0.04875733429178, 0.04884356356009, 0.04895345365961, 0.04908850785338, 0.04925063534165, 0.04944221442074, 0.04966617121541, 0.04992607661835, 0.05022626467891, 0.05057197640127, 0.05096953376165, 0.05142654976534, 0.05195218156956, 0.05255743513898, 0.05325553162429, 0.05406234771895, 0.05499694472381, 0.05608220401659, 0.05734559018246, 0.05882006733232, 0.06054519925956, 0.06256847023547, 0.06494687062407, 0.06774880035536, 0.07105635392857, 0.07496806337936, 0.07960219096399, 0.08510068170199, 0.09163390799127, 0.09940636500505, 0.1086635073841, 0.1196999559149, 0.1328693487109, 0.1485961664238, 0.1673899270448, 0.1898622251184, 0.2167471853408, 0.2489260147261, 0.2874564746248, 0.3336082584497, 0.3889054585144, 0.4584173078744, 0.5400865781091, 0.6146067894181, 0.6819736711231, 0.7421730665245, 0.7951808864856, 0.8409630525459, 0.8794754294963, 0.9106637473397, 0.9344635125492, 0.9507999085268, 0.9595876851541, 0.9607310373178, 0.9541234722796, 0.939647665751, 0.9171753065237, 0.9050235641317, 0.8849790577454, 0.8665356179707, 0.8495580680166, 0.8339199800437, 0.8195029905068, 0.8061961594799, 0.793895370454, 0.7825027673212, 0.7719262254619, 0.7620788540371, 0.7528785267617, 0.7442474385872, 0.7361116858668, 0.728400867703, 0.721047706294, 0.7139876841998, 0.7071586965411, 0.7005007162252, 0.693955470367, 0.6874661261305, 0.6809769842719, 0.6745000324872, 0.6686809853325, 0.6634015025393, 0.658613037216, 0.6542710342595, 0.6503346551181, 0.6467665255865, 0.6435325050544, 0.640601475763, 0.6379451507493, 0.6355378992756, 0.6333565886511, 0.6313804414546, 0.6295909072635, 0.6279715480873, 0.6265079367864, 0.6251875678408, 0.6239997799105, 0.622935689701, 0.6219881367213, 0.6211516385883, 0.6204223565966, 0.6197980713397, 0.6192781682295, 0.6188636328232, 0.6185570559292, 0.618362648524, 0.6182862665735, 0.618335445915, 0.6185194474181, 0.6188493127083, 0.6193379308023, 0.6200001160725, 0.6208526980299, 0.6219146234882, 0.6232070717486, 0.6247535835278, 0.6265802044377, 0.6287156439139, 0.6311914505917, 0.6340422052256, 0.637305732363, 0.6410233320978, 0.645240033355, 0.6500535495177, 0.6548446203847, 0.6596156096755, 0.6644192523713, 0.6693092533616, 0.6743405753625, 0.679569733547, 0.6850550985011, 0.6908572091655, 0.6970390974775, 0.703666626492, 0.7108088438329, 0.7185383524126, 0.7269317004498, 0.7360697929218, 0.7460383267067, 0.756928251797, 0.7688362611135, 0.7818653115997, 0.7961251794544, 0.8117330525396, 0.8288141632128, 0.8384786930359, 0.8573285251968, 0.8689243806138, 0.8734034785842, 0.8708930984675, 0.8615107493307, 0.8453643292698, 0.8225522745717, 0.7931636988771, 0.7572785224888, 0.7149675919653, 0.6662927901278, 0.6113071366001, 0.5500548789911, 0.4825715748227, 0.408884164294, 0.3463282702109, 0.2965650076487, 0.2549934611153, 0.2202483084805, 0.1911921142581, 0.1668772884008, 0.1465143954197, 0.1294457537479, 0.1151234422349, 0.1030909780764, 0.0929680532968, 0.08443781921183, 0.07723629353118, 0.07114353576321, 0.06597629573539, 0.06158188932056, 0.0578330965099, 0.05462391117125, 0.05186600032133, 0.04948575447362, 0.04742183039566, 0.04562310408085, 0.0440469654618, 0.04265789782357, 0.04142629439868, 0.04032747255948, 0.03934085263323, 0.038449273872, 0.03763842469732, 0.03689636816213, 0.03621314675743, 0.03558045334551, 0.03499135721312, 0.03444007608212, 0.03392178645224, 0.03343246593269, 0.03296876228976, 0.03252788483067, 0.03210751449153, 0.03170572962264, 0.03132094498959, 0.0309518619505, 0.0305974281437, 0.0302568053383, 0.02992934437289, 0.02961456634507, 0.02931214942319, 0.02902192083999, 0.02874385380111, 0.02847806920564, 0.02822484223719, 0.02798461404641, 0.02775800891659, 0.02754585748706, 0.02734922681203, 0.02716945826078, 0.02700821452763, 0.02686753732497, 0.02674991768943, 0.02665838125386, 0.02659659133778, 0.02656897330544, 0.02658086435166, 0.02663869372652, 0.02675019942784, 0.02692468861043, 0.02717335042342, 0.02750963174056, 0.02794968835244, 0.02851292671349, 0.02922265436596, 0.03010686079826, 0.03119915485818, 0.03253989007828, 0.03417751555658, 0.03617019758055, 0.03858776623897, 0.04151405213713, 0.04504969138023, 0.04931549265343, 0.05445647902957, 0.06064673970559, 0.06809525396131, 0.07705288215543, 0.0878207576119, 0.1007603601103, 0.1163056079444, 0.1349773730357, 0.1584483231153, 0.1858333928754, 0.2105747508353, 0.232694046768, 0.2522093129028, 0.2691349792428, 0.2834818850856, 0.2952572867587, 0.3044648615753, 0.3111047080113, 0.3151733421047, 0.3166636900709, 0.315565077125, 0.3118632125008, 0.3055401706487, 0.2965743685935, 0.2911958927492, 0.28346674635, 0.2762455333537, 0.2694901733034, 0.2631613671517, 0.2572223826533, 0.2516388537575, 0.2463785929001, 0.2414114151709, 0.23670897339, 0.232244603194, 0.2279931772805, 0.2239309680158, 0.2200355176521, 0.2162855154442, 0.2126606809933, 0.2091416531787, 0.2057098840701, 0.2023475372394, 0.1990373899153, 0.195762738446, 0.1925073065511, 0.189288380959, 0.1862855698405, 0.1834498507978, 0.1807660509574, 0.1782201982639, 0.1757994333139, 0.1734919280903, 0.1712868110918, 0.1691740983867, 0.1671446301607, 0.165190012362, 0.1633025630779, 0.1614752633082, 0.1597017118271, 0.1579760838516, 0.1562930932584, 0.1546479581117, 0.1530363692883, 0.1514544620027, 0.1498987900552, 0.1483663026409, 0.1468543235769, 0.1453605328154, 0.1438829501305, 0.142419920874, 0.1409701037141, 0.1395324602788, 0.1381062466407, 0.1366910065902, 0.1352865666556, 0.1338930328385, 0.1325107890468, 0.1311404972131, 0.129783099103, 0.1284398198222, 0.1271121730469, 0.125801968011, 0.1245113182922, 0.1232426524557, 0.1219987266202, 0.1207826390276, 0.1195978467057, 0.1184481843325, 0.1173378854169, 0.1162607124518, 0.1150978518191, 0.1138666556094, 0.1125731379162, 0.1112231232975, 0.1098222758052, 0.1083761271034, 0.1068901038296, 0.1053695543488, 0.1038197750489, 0.1022460363215, 0.1006536083694, 0.09904778698612, 0.0974339194451, 0.09581743064484, 0.09420384965102, 0.09259883678302, 0.09100821139331, 0.08943798049263, 0.08789436837827, 0.08638384742847, 0.08491317023215, 0.08204607741233, 0.07892750490828, 0.07472607815458, 0.06947608282018, 0.06321036182025, 0.05596036168637, 0.04775617746782, 0.03862659621156
